% Moku:Lab Oscilloscope
% Channel A
% Channel B
% Time span 42.00 s, time offset -19.00 s, Precision acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Normal mode, Rising edge, Manual sensitivity, hysteresis 1.00 mV, HF reject off
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output B (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Internal 10 MHz clock
% Acquired 2024-03-15 T 15:01:41 -0500
% Time (s), Channel A (V), Channel B (V)
-4.1735315820e+00, -3.2533336060e-02, -1.2355785860e-02
-4.1705904040e+00, -3.2533336060e-02, -1.1727438620e-02
-4.1676492260e+00, -3.2533336060e-02, -1.2355228804e-02
-4.1647080480e+00, -3.2533336060e-02, -1.2228144667e-02
-4.1617668700e+00, -3.2533336060e-02, -1.1987879574e-02
-4.1588256920e+00, -3.2533336060e-02, -1.2326198078e-02
-4.1558845140e+00, -3.2533336060e-02, -1.2127375609e-02
-4.1529433360e+00, -3.2533336060e-02, -1.1966659233e-02
-4.1500021580e+00, -3.2533336060e-02, -1.2290645157e-02
-4.1470609800e+00, -3.2533336060e-02, -1.2238142656e-02
-4.1441198020e+00, -3.2533336060e-02, -1.1913843388e-02
-4.1411786240e+00, -3.2533336060e-02, -1.2437086981e-02
-4.1382374460e+00, -3.2533336060e-02, -1.1897299994e-02
-4.1352962680e+00, -3.2533336060e-02, -1.1993038142e-02
-4.1323550900e+00, -3.2533336060e-02, -1.2417323108e-02
-4.1294139120e+00, -3.2533336060e-02, -1.2038467196e-02
-4.1264727340e+00, -3.2533336060e-02, -1.2135023520e-02
-4.1235315560e+00, -3.2533336060e-02, -1.2340397196e-02
-4.1205903780e+00, -3.2533336060e-02, -1.1745954920e-02
-4.1176492000e+00, -3.2533336060e-02, -1.2280687786e-02
-4.1147080220e+00, -3.2533336060e-02, -1.2400855149e-02
-4.1117668440e+00, -3.2533336060e-02, -1.1894334833e-02
-4.1088256660e+00, -3.2533336060e-02, -1.2383215051e-02
-4.1058844880e+00, -3.2533336060e-02, -1.1987624257e-02
-4.1029433100e+00, -3.2533336060e-02, -1.1930206900e-02
-4.1000021320e+00, -3.2533336060e-02, -1.2297480695e-02
-4.0970609540e+00, -3.2533336060e-02, -1.2265374557e-02
-4.0941197760e+00, -3.2533336060e-02, -1.1965672780e-02
-4.0911785980e+00, -3.2533336060e-02, -1.2362812886e-02
-4.0882374200e+00, -3.2533336060e-02, -1.2019921883e-02
-4.0852962420e+00, -3.2533336060e-02, -1.2004991630e-02
-4.0823550640e+00, -3.2533336060e-02, -1.2387752734e-02
-4.0794138860e+00, -3.2533336060e-02, -1.1968986101e-02
-4.0764727080e+00, -3.2533336060e-02, -1.2185251377e-02
-4.0735315300e+00, -3.2533336060e-02, -1.2307890674e-02
-4.0705903520e+00, -3.2533336060e-02, -1.1883832012e-02
-4.0676491740e+00, -3.2533336060e-02, -1.2228452208e-02
-4.0647079960e+00, -3.2533336060e-02, -1.2330335377e-02
-4.0617668180e+00, -3.2533336060e-02, -1.1851232647e-02
-4.0588256400e+00, -3.2533336060e-02, -1.2380598050e-02
-4.0558844620e+00, -3.2533336060e-02, -1.2134315595e-02
-4.0529432840e+00, -3.2533336060e-02, -1.1767732317e-02
-4.0500021060e+00, -3.2533336060e-02, -1.2717309215e-02
