amplitude [Vpp],frequency [Hz],reflection/transmission
7.788888888888888,1644666.6666666667,0.9532932473456012
7.788888888888888,1645333.3333333333,0.9464813747674071
7.788888888888888,1646000.0,0.9465463200816667
7.788888888888888,1646666.6666666667,0.9467387891895789
7.788888888888888,1647333.3333333333,0.9530802413691144
7.788888888888888,1648000.0,0.9532741179184439
7.788888888888888,1648666.6666666667,0.9464623952983374
7.788888888888888,1649333.3333333333,0.9590295917972818
7.788888888888888,1650000.0,0.9529958903211693
7.899444444444444,1550000.0,0.9599931302466732
7.899444444444444,1550666.6666666667,0.9600084286500187
7.899444444444444,1551333.3333333333,0.9539089267285984
7.899444444444444,1552000.0,0.9600390269195241
7.899444444444444,1552666.6666666667,0.9600541378955205
7.899444444444444,1553333.3333333333,0.9600692493472165
7.899444444444444,1554000.0,0.9600843612746349
7.899444444444444,1554666.6666666667,0.9600994736777978
7.899444444444444,1555333.3333333333,0.9601147754707255
7.899444444444444,1556000.0,0.9592755977884537
7.899444444444444,1556666.6666666667,0.9592906847411286
7.899444444444444,1557333.3333333333,0.9532459561226542
7.899444444444444,1558000.0,0.9593717852429627
7.899444444444444,1558666.6666666667,0.9533265511202725
7.899444444444444,1559333.3333333333,0.9664865693104436
7.899444444444444,1560000.0,0.9665529001405567
7.899444444444444,1560666.6666666667,0.9658261782409804
7.899444444444444,1561333.3333333333,0.9666344482209737
7.899444444444444,1562000.0,0.9659076706012265
7.899444444444444,1562666.6666666667,0.9480884568615278
7.899444444444444,1563333.3333333333,0.96038778316797
7.899444444444444,1564000.0,0.9668995269890579
7.899444444444444,1564666.6666666667,0.9605192861194899
7.899444444444444,1565333.3333333333,0.9732887626804984
7.899444444444444,1566000.0,0.9476638388750418
7.899444444444444,1566666.6666666667,0.966400105824161
7.899444444444444,1567333.3333333333,0.9602484692633656
7.899444444444444,1568000.0,0.9538618172671037
7.899444444444444,1568666.6666666667,0.9664740263948491
7.899444444444444,1569333.3333333333,0.9538918276143006
7.899444444444444,1570000.0,0.9601963918723627
7.899444444444444,1570666.6666666667,0.9538102747495203
7.899444444444444,1571333.3333333333,0.9538254673897995
7.899444444444444,1572000.0,0.9538406605140743
7.899444444444444,1572666.6666666667,0.953855666544006
7.899444444444444,1573333.3333333333,0.9538706730461011
7.899444444444444,1574000.0,0.9539136317687654
7.899444444444444,1574666.6666666667,0.9539288277018664
7.899444444444444,1575333.3333333333,0.9539438365060791
7.899444444444444,1576000.0,0.9539588457825864
7.899444444444444,1576666.6666666667,0.9539738555314103
7.899444444444444,1577333.3333333333,0.9474220529124799
7.899444444444444,1578000.0,0.9474371466274405
7.899444444444444,1578666.6666666667,0.9472346652070712
7.899444444444444,1579333.3333333333,0.9408492351702361
7.899444444444444,1580000.0,0.9469341304031806
7.899444444444444,1580666.6666666667,0.9408788449430322
7.899444444444444,1581333.3333333333,0.9406245210665939
7.899444444444444,1582000.0,0.9342405996913856
7.899444444444444,1582666.6666666667,0.9347330296780811
7.899444444444444,1583333.3333333333,0.934747923126201
7.899444444444444,1584000.0,0.9279858744584951
7.899444444444444,1584666.6666666667,0.9219549242399594
7.899444444444444,1585333.3333333333,0.9150904507389696
7.899444444444444,1586000.0,0.9089399152033044
7.899444444444444,1586666.6666666667,0.8901318108368234
7.899444444444444,1587333.3333333333,0.5330507517181221
7.899444444444444,1588000.0,0.5489160688280669
7.899444444444444,1588666.6666666667,0.564823925612344
7.899444444444444,1589333.3333333333,0.5803013865796852
7.899444444444444,1590000.0,0.5924598226831199
7.899444444444444,1590666.6666666667,0.6074759644474462
7.899444444444444,1591333.3333333333,0.6153656814672988
7.899444444444444,1592000.0,0.6234166410732085
7.899444444444444,1592666.6666666667,0.634709618619514
7.899444444444444,1593333.3333333333,0.6461771690627077
7.899444444444444,1594000.0,0.6604898412215217
7.899444444444444,1594666.6666666667,0.6810168969597696
7.899444444444444,1595333.3333333333,0.6857702790141319
7.899444444444444,1596000.0,0.6867318235611555
7.899444444444444,1596666.6666666667,0.6964479696196951
7.899444444444444,1597333.3333333333,0.7118724132087536
7.899444444444444,1598000.0,0.7217797583705522
7.899444444444444,1598666.6666666667,0.7326033967292531
7.899444444444444,1599333.3333333333,0.7477225494718945
7.899444444444444,1600000.0,0.7578662438782866
7.899444444444444,1600666.6666666667,0.7626009263536565
7.899444444444444,1601333.3333333333,0.7779404891212315
7.899444444444444,1602000.0,0.7884248090634857
7.899444444444444,1602666.6666666667,0.7938594156082743
7.899444444444444,1603333.3333333333,0.8093460506513663
7.899444444444444,1604000.0,0.8143434160594375
7.899444444444444,1604666.6666666667,0.8191176436319537
7.899444444444444,1605333.3333333333,0.8242502621861936
7.899444444444444,1606000.0,0.8348610057606294
7.899444444444444,1606666.6666666667,0.8403971653380955
7.899444444444444,1607333.3333333333,0.83967321610157
7.899444444444444,1608000.0,0.8506955801516038
7.899444444444444,1608666.6666666667,0.8559100774230486
7.899444444444444,1609333.3333333333,0.8703528621844429
7.899444444444444,1610000.0,0.8593044521271768
7.899444444444444,1610666.6666666667,0.8701024179794034
7.899444444444444,1611333.3333333333,0.8648658538972787
7.899444444444444,1612000.0,0.8763849631363182
7.899444444444444,1612666.6666666667,0.8829739140984482
7.899444444444444,1613333.3333333333,0.8895071418482748
7.899444444444444,1614000.0,0.8895836747909235
7.899444444444444,1614666.6666666667,0.8902906591234905
7.899444444444444,1615333.3333333333,0.8903090459367239
7.899444444444444,1616000.0,0.8966281123865529
7.899444444444444,1616666.6666666667,0.9023901003289244
7.899444444444444,1617333.3333333333,0.9086892399331321
7.899444444444444,1618000.0,0.9087035341018607
7.899444444444444,1618666.6666666667,0.9085431363541782
7.899444444444444,1619333.3333333333,0.9149559003404918
7.899444444444444,1620000.0,0.9149704736899512
7.899444444444444,1620666.6666666667,0.9147490908647565
7.899444444444444,1621333.3333333333,0.9153414048821148
7.899444444444444,1622000.0,0.9217300903531298
7.899444444444444,1622666.6666666667,0.9217716038390001
7.899444444444444,1623333.3333333333,0.9217862885436895
7.899444444444444,1624000.0,0.9278455182921704
7.899444444444444,1624666.6666666667,0.9219501806795337
7.899444444444444,1625333.3333333333,0.9282489477290075
7.899444444444444,1626000.0,0.9282635539795336
7.899444444444444,1626666.6666666667,0.9347074728916195
7.899444444444444,1627333.3333333333,0.9347221816627637
7.899444444444444,1628000.0,0.9287831527382581
7.899444444444444,1628666.6666666667,0.9343016143228594
7.899444444444444,1629333.3333333333,0.9409849002322179
7.899444444444444,1630000.0,0.9409997091554885
7.899444444444444,1630666.6666666667,0.9350207954968263
7.899444444444444,1631333.3333333333,0.9410570981360451
7.899444444444444,1632000.0,0.9410719093318765
7.899444444444444,1632666.6666666667,0.9475166335327824
7.899444444444444,1633333.3333333333,0.9477493775808097
7.899444444444444,1634000.0,0.9417275799968374
7.899444444444444,1634666.6666666667,0.9478069996867476
7.899444444444444,1635333.3333333333,0.9478221056697437
7.899444444444444,1636000.0,0.9544069024617093
7.899444444444444,1636666.6666666667,0.9535503867662283
7.899444444444444,1637333.3333333333,0.9535653836641775
7.899444444444444,1638000.0,0.9536083148924683
7.899444444444444,1638666.6666666667,0.9475494660607452
7.899444444444444,1639333.3333333333,0.9536386877904119
7.899444444444444,1640000.0,0.953653687466008
7.899444444444444,1640666.6666666667,0.9536686876134682
7.899444444444444,1641333.3333333333,0.9536836882328144
7.899444444444444,1642000.0,0.9538106164716337
7.899444444444444,1642666.6666666667,0.9537140659323807
7.899444444444444,1643333.3333333333,0.9538687569920463
7.899444444444444,1644000.0,0.9540576033405456
7.899444444444444,1644666.6666666667,0.9538991429226746
7.899444444444444,1645333.3333333333,0.9540879957710443
7.899444444444444,1646000.0,0.9603315535609916
7.899444444444444,1646666.6666666667,0.9601269621919862
7.899444444444444,1647333.3333333333,0.960390098858956
7.899444444444444,1648000.0,0.960455829182316
7.899444444444444,1648666.6666666667,0.9596829234046413
7.899444444444444,1649333.3333333333,0.9658896233220187
7.899444444444444,1650000.0,0.9659331279100474
8.01,1550000.0,0.966227937765444
8.01,1550666.6666666667,0.9603013379475314
8.01,1551333.3333333333,0.966530498632147
8.01,1552000.0,0.9606019010961656
8.01,1552666.6666666667,0.9607521587196618
8.01,1553333.3333333333,0.9660894539568217
8.01,1554000.0,0.9540727044080572
8.01,1554666.6666666667,0.9601545715512622
8.01,1555333.3333333333,0.9603047265279516
8.01,1556000.0,0.9658594977480823
8.01,1556666.6666666667,0.954044183984793
8.01,1557333.3333333333,0.9665357750689936
8.01,1558000.0,0.953823208506063
8.01,1558666.6666666667,0.9541569621962979
8.01,1559333.3333333333,0.9602393702885
8.01,1560000.0,0.9665066826942768
8.01,1560666.6666666667,0.9604328203353484
8.01,1561333.3333333333,0.9667016160317348
8.01,1562000.0,0.9658566494670672
8.01,1562666.6666666667,0.9597870317594781
8.01,1563333.3333333333,0.9659155173555037
8.01,1564000.0,0.9660665178082278
8.01,1564666.6666666667,0.9540640730473975
8.01,1565333.3333333333,0.9601970109948518
8.01,1566000.0,0.954440996147973
8.01,1566666.6666666667,0.9604970690339669
8.01,1567333.3333333333,0.9476255662946135
8.01,1568000.0,0.9536663275192483
8.01,1568666.6666666667,0.9600254191843139
8.01,1569333.3333333333,0.9601757226181873
8.01,1570000.0,0.9480079007573893
8.01,1570666.6666666667,0.9474565874113358
8.01,1571333.3333333333,0.9536023824330013
8.01,1572000.0,0.9537516634984345
8.01,1572666.6666666667,0.9479014275585245
8.01,1573333.3333333333,0.9542347090453835
8.01,1574000.0,0.9536798302175827
8.01,1574666.6666666667,0.9480134954572272
8.01,1575333.3333333333,0.9481619656175287
8.01,1576000.0,0.9413877756810107
8.01,1576666.6666666667,0.9415351454882345
8.01,1577333.3333333333,0.9483094134545169
8.01,1578000.0,0.9484577267185428
8.01,1578666.6666666667,0.948606086381486
8.01,1579333.3333333333,0.9415576858713348
8.01,1580000.0,0.9417050611771697
8.01,1580666.6666666667,0.9418522973936557
8.01,1581333.3333333333,0.9421819399998738
8.01,1582000.0,0.9416341449388247
8.01,1582666.6666666667,0.9356417312424622
8.01,1583333.3333333333,0.930082456922602
8.01,1584000.0,0.9230964134943903
8.01,1584666.6666666667,0.9229421772889752
8.01,1585333.3333333333,0.9160877827452462
8.01,1586000.0,0.5172362312510571
8.01,1586666.6666666667,0.5306989126165639
8.01,1587333.3333333333,0.5462793037259321
8.01,1588000.0,0.5611667323968433
8.01,1588666.6666666667,0.5731994490487526
8.01,1589333.3333333333,0.5885583048972572
8.01,1590000.0,0.6004638731671456
8.01,1590666.6666666667,0.6159040056597801
8.01,1591333.3333333333,0.6276965618377646
8.01,1592000.0,0.6277266236048967
8.01,1592666.6666666667,0.6469614942895238
8.01,1593333.3333333333,0.6575042308619374
8.01,1594000.0,0.6682576053213265
8.01,1594666.6666666667,0.6871273673314475
8.01,1595333.3333333333,0.6878775115049484
8.01,1596000.0,0.6930069818987111
8.01,1596666.6666666667,0.6982730667520926
8.01,1597333.3333333333,0.7134138249374053
8.01,1598000.0,0.7286981546950982
8.01,1598666.6666666667,0.7390075952416234
8.01,1599333.3333333333,0.7479424514142385
8.01,1600000.0,0.7582472940604027
8.01,1600666.6666666667,0.7689287423407939
8.01,1601333.3333333333,0.7834545757978293
8.01,1602000.0,0.7888857292858173
8.01,1602666.6666666667,0.7941882209788603
8.01,1603333.3333333333,0.8089251584888519
8.01,1604000.0,0.8086676821899432
8.01,1604666.6666666667,0.8294329203359404
8.01,1605333.3333333333,0.8185236034931972
8.01,1606000.0,0.8293488935939788
8.01,1606666.6666666667,0.8451053631058478
8.01,1607333.3333333333,0.8390138886856895
8.01,1608000.0,0.8534104059374777
8.01,1608666.6666666667,0.8544185641793884
8.01,1609333.3333333333,0.854717477989717
8.01,1610000.0,0.8776598708845372
8.01,1610666.6666666667,0.8666389572176612
8.01,1611333.3333333333,0.8732356835777954
8.01,1612000.0,0.8727280390172831
8.01,1612666.6666666667,0.8793143676485634
8.01,1613333.3333333333,0.8859051348953253
8.01,1614000.0,0.890659713476197
8.01,1614666.6666666667,0.8916469746865862
8.01,1615333.3333333333,0.8917864213932847
8.01,1616000.0,0.903225166701047
8.01,1616666.6666666667,0.9096837902733589
8.01,1617333.3333333333,0.910002123493501
8.01,1618000.0,0.9103836431023132
8.01,1618666.6666666667,0.9047994749939026
8.01,1619333.3333333333,0.9098430957467545
8.01,1620000.0,0.9107179786894968
8.01,1620666.6666666667,0.9171423807037761
8.01,1621333.3333333333,0.917285833574446
8.01,1622000.0,0.9167524879038299
8.01,1622666.6666666667,0.9170732867181177
8.01,1623333.3333333333,0.9289010073744711
8.01,1624000.0,0.9288034561358796
8.01,1624666.6666666667,0.9348361550299507
8.01,1625333.3333333333,0.9234003103629609
8.01,1626000.0,0.9226904765389032
8.01,1626666.6666666667,0.9228348964232324
8.01,1627333.3333333333,0.9298126063724329
8.01,1628000.0,0.9418046309188788
8.01,1628666.6666666667,0.9363879858266051
8.01,1629333.3333333333,0.9356681320623395
8.01,1630000.0,0.9359955190450772
8.01,1630666.6666666667,0.9420668446151105
8.01,1631333.3333333333,0.9418768580987038
8.01,1632000.0,0.9481699107419386
8.01,1632666.6666666667,0.9423539150846534
8.01,1633333.3333333333,0.9426835981257599
8.01,1634000.0,0.9421354278638061
8.01,1634666.6666666667,0.9424649580201543
8.01,1635333.3333333333,0.9532452068921187
8.01,1636000.0,0.9483447170925474
8.01,1636666.6666666667,0.9417312781166011
8.01,1637333.3333333333,0.9411836447596108
8.01,1638000.0,0.9472885552262245
8.01,1638666.6666666667,0.947884647625006
8.01,1639333.3333333333,0.9482164412050312
8.01,1640000.0,0.9474875095811616
8.01,1640666.6666666667,0.9598931528545919
8.01,1641333.3333333333,0.9481507727788685
8.01,1642000.0,0.94759947962258
8.01,1642666.6666666667,0.947931073559685
8.01,1643333.3333333333,0.9540800211804583
8.01,1644000.0,0.9542292640820319
8.01,1644666.6666666667,0.9536743915847657
8.01,1645333.3333333333,0.9603260731230221
8.01,1646000.0,0.9541573588434268
8.01,1646666.6666666667,0.9537018843647993
8.01,1647333.3333333333,0.9598881856743349
8.01,1648000.0,0.9600384461368299
8.01,1648666.6666666667,0.9601885647920392
8.01,1649333.3333333333,0.9605246608192068
8.01,1650000.0,0.959786088259891
8.120555555555555,1550000.0,0.966939426837339
8.120555555555555,1550666.6666666667,0.9669774624119487
8.120555555555555,1551333.3333333333,0.9666755423681126
8.120555555555555,1552000.0,0.9612723799537307
8.120555555555555,1552666.6666666667,0.9669784133396532
8.120555555555555,1553333.3333333333,0.9606722908840665
8.120555555555555,1554000.0,0.9604776398026025
8.120555555555555,1554666.6666666667,0.9551091441988834
8.120555555555555,1555333.3333333333,0.9673574117965573
8.120555555555555,1556000.0,0.9608161883215256
8.120555555555555,1556666.6666666667,0.967197501390574
8.120555555555555,1557333.3333333333,0.9608524755330369
8.120555555555555,1558000.0,0.9552185247128218
8.120555555555555,1558666.6666666667,0.9546630485721275
8.120555555555555,1559333.3333333333,0.9670097013707691
8.120555555555555,1560000.0,0.9544417520528203
8.120555555555555,1560666.6666666667,0.9609855160745987
8.120555555555555,1561333.3333333333,0.9606854656024212
8.120555555555555,1562000.0,0.9547187247395228
8.120555555555555,1562666.6666666667,0.9673410481734616
8.120555555555555,1563333.3333333333,0.9670808666136074
8.120555555555555,1564000.0,0.9614336731640566
8.120555555555555,1564666.6666666667,0.9484665491949789
8.120555555555555,1565333.3333333333,0.9674934803477278
8.120555555555555,1566000.0,0.9552410704448966
8.120555555555555,1566666.6666666667,0.9490115971899754
8.120555555555555,1567333.3333333333,0.9667866052843322
8.120555555555555,1568000.0,0.9487526039238338
8.120555555555555,1568666.6666666667,0.9615232550132555
8.120555555555555,1569333.3333333333,0.9553171878919644
8.120555555555555,1570000.0,0.9484997184222936
8.120555555555555,1570666.6666666667,0.9607037241419735
8.120555555555555,1571333.3333333333,0.9488690637554728
8.120555555555555,1572000.0,0.9548370712599645
8.120555555555555,1572666.6666666667,0.9545389881935356
8.120555555555555,1573333.3333333333,0.9542409035292703
8.120555555555555,1574000.0,0.9489071531003751
8.120555555555555,1574666.6666666667,0.9539754496346657
8.120555555555555,1575333.3333333333,0.9486432045033385
8.120555555555555,1576000.0,0.9546097825009237
8.120555555555555,1576666.6666666667,0.9543116536264485
8.120555555555555,1577333.3333333333,0.9477783271763557
8.120555555555555,1578000.0,0.9424807445033876
8.120555555555555,1578666.6666666667,0.9480750683707333
8.120555555555555,1579333.3333333333,0.941543683889441
8.120555555555555,1580000.0,0.9421327059938395
8.120555555555555,1580666.6666666667,0.9421697760430582
8.120555555555555,1581333.3333333333,0.9418757054427186
8.120555555555555,1582000.0,0.9357274731810591
8.120555555555555,1582666.6666666667,0.9302793092031744
8.120555555555555,1583333.3333333333,0.9298894981006776
8.120555555555555,1584000.0,0.924691973850069
8.120555555555555,1584666.6666666667,0.924262712838193
8.120555555555555,1585333.3333333333,0.5171539075006681
8.120555555555555,1586000.0,0.5273960490934877
8.120555555555555,1586666.6666666667,0.5392463681609312
8.120555555555555,1587333.3333333333,0.5546336029491296
8.120555555555555,1588000.0,0.573837081971413
8.120555555555555,1588666.6666666667,0.5852703299219484
8.120555555555555,1589333.3333333333,0.6004846018429334
8.120555555555555,1590000.0,0.6121640823034512
8.120555555555555,1590666.6666666667,0.6191094354706406
8.120555555555555,1591333.3333333333,0.6338898754215706
8.120555555555555,1592000.0,0.6445997601127593
8.120555555555555,1592666.6666666667,0.6543892019133056
8.120555555555555,1593333.3333333333,0.6687430446919408
8.120555555555555,1594000.0,0.679885063144847
8.120555555555555,1594666.6666666667,0.6934496677895007
8.120555555555555,1595333.3333333333,0.6999714036800524
8.120555555555555,1596000.0,0.6997529439933735
8.120555555555555,1596666.6666666667,0.7138910640242099
8.120555555555555,1597333.3333333333,0.7197872898358936
8.120555555555555,1598000.0,0.7343048577161799
8.120555555555555,1598666.6666666667,0.7438632412212769
8.120555555555555,1599333.3333333333,0.7582292208560756
8.120555555555555,1600000.0,0.7593430701067793
8.120555555555555,1600666.6666666667,0.769299240594235
8.120555555555555,1601333.3333333333,0.7790189465465142
8.120555555555555,1602000.0,0.7939048752196698
8.120555555555555,1602666.6666666667,0.7983956894353296
8.120555555555555,1603333.3333333333,0.808407425551883
8.120555555555555,1604000.0,0.8138133113521338
8.120555555555555,1604666.6666666667,0.8242248495477678
8.120555555555555,1605333.3333333333,0.8342481189045178
8.120555555555555,1606000.0,0.8339876898015081
8.120555555555555,1606666.6666666667,0.8539722641050721
8.120555555555555,1607333.3333333333,0.8436589711420113
8.120555555555555,1608000.0,0.8614498446519686
8.120555555555555,1608666.6666666667,0.8663128366655675
8.120555555555555,1609333.3333333333,0.8622301279799185
8.120555555555555,1610000.0,0.8622638756055543
8.120555555555555,1610666.6666666667,0.8798624312070012
8.120555555555555,1611333.3333333333,0.8804129154017624
8.120555555555555,1612000.0,0.8805444625353266
8.120555555555555,1612666.6666666667,0.8802695253104853
8.120555555555555,1613333.3333333333,0.8865032933505049
8.120555555555555,1614000.0,0.8932611571294709
8.120555555555555,1614666.6666666667,0.8932961330313104
8.120555555555555,1615333.3333333333,0.8988514361179202
8.120555555555555,1616000.0,0.8995071478736494
8.120555555555555,1616666.6666666667,0.9048464206255598
8.120555555555555,1617333.3333333333,0.9054126037312761
8.120555555555555,1618000.0,0.910833477827345
8.120555555555555,1618666.6666666667,0.9114032486442509
8.120555555555555,1619333.3333333333,0.9116612880339152
8.120555555555555,1620000.0,0.9116971454543223
8.120555555555555,1620666.6666666667,0.9112075229548263
8.120555555555555,1621333.3333333333,0.9178122436396803
8.120555555555555,1622000.0,0.9235848866481903
8.120555555555555,1622666.6666666667,0.9241627027471547
8.120555555555555,1623333.3333333333,0.924339521032935
8.120555555555555,1624000.0,0.9301530477526986
8.120555555555555,1624666.6666666667,0.9301894553158748
8.120555555555555,1625333.3333333333,0.9241232357460598
8.120555555555555,1626000.0,0.9309074843870613
8.120555555555555,1626666.6666666667,0.9309439343203385
8.120555555555555,1627333.3333333333,0.9309805702951885
8.120555555555555,1628000.0,0.942750133662043
8.120555555555555,1628666.6666666667,0.9362199865548407
8.120555555555555,1629333.3333333333,0.9359276194673078
8.120555555555555,1630000.0,0.9414831563945378
8.120555555555555,1630666.6666666667,0.9415201753447808
8.120555555555555,1631333.3333333333,0.9477924889910022
8.120555555555555,1632000.0,0.9424948359710551
8.120555555555555,1632666.6666666667,0.9422004860171106
8.120555555555555,1633333.3333333333,0.9422373623640647
8.120555555555555,1634000.0,0.948163642096075
8.120555555555555,1634666.6666666667,0.9419803998222875
8.120555555555555,1635333.3333333333,0.9541412706535396
8.120555555555555,1636000.0,0.9541787947179132
8.120555555555555,1636666.6666666667,0.9488453528154897
8.120555555555555,1637333.3333333333,0.9488825067045048
8.120555555555555,1638000.0,0.953950506437662
8.120555555555555,1638666.6666666667,0.9486183852103163
8.120555555555555,1639333.3333333333,0.9486555213263917
8.120555555555555,1640000.0,0.9492802561118747
8.120555555555555,1640666.6666666667,0.9483967486698947
8.120555555555555,1641333.3333333333,0.9605994254122566
8.120555555555555,1642000.0,0.9490586341895499
8.120555555555555,1642666.6666666667,0.9490957817818165
8.120555555555555,1643333.3333333333,0.9550007321460827
8.120555555555555,1644000.0,0.9493930672416778
8.120555555555555,1644666.6666666667,0.9552997737811953
8.120555555555555,1645333.3333333333,0.9491336790557671
8.120555555555555,1646000.0,0.9547675354404611
8.120555555555555,1646666.6666666667,0.9611309576864585
8.120555555555555,1647333.3333333333,0.9551986013100348
8.120555555555555,1648000.0,0.9543359263790147
8.120555555555555,1648666.6666666667,0.9548482779722428
8.120555555555555,1649333.3333333333,0.9544109776283968
8.120555555555555,1650000.0,0.9544483200223188
8.231111111111112,1550000.0,0.9614250141674937
8.231111111111112,1550666.6666666667,0.9555586520557793
8.231111111111112,1551333.3333333333,0.9615263473378789
8.231111111111112,1552000.0,0.9615585009563917
8.231111111111112,1552666.6666666667,0.9615906567254222
8.231111111111112,1553333.3333333333,0.9616228146451861
8.231111111111112,1554000.0,0.9616549747158994
8.231111111111112,1554666.6666666667,0.9555617411611043
8.231111111111112,1555333.3333333333,0.9617193013110373
8.231111111111112,1556000.0,0.9556254742923634
8.231111111111112,1556666.6666666667,0.9677260942284515
8.231111111111112,1557333.3333333333,0.9552080734243034
8.231111111111112,1558000.0,0.9552398214113494
8.231111111111112,1558666.6666666667,0.9615909917019663
8.231111111111112,1559333.3333333333,0.9675959718735839
8.231111111111112,1560000.0,0.9676338610830318
8.231111111111112,1560666.6666666667,0.9548809478862467
8.231111111111112,1561333.3333333333,0.9608130525721739
8.231111111111112,1562000.0,0.9673856360130862
8.231111111111112,1562666.6666666667,0.9614519478452048
8.231111111111112,1563333.3333333333,0.9669629568055328
8.231111111111112,1564000.0,0.9669952819498022
8.231111111111112,1564666.6666666667,0.9670276092553747
8.231111111111112,1565333.3333333333,0.9610961031336845
8.231111111111112,1566000.0,0.9611339062155719
8.231111111111112,1566666.6666666667,0.9671360165844513
8.231111111111112,1567333.3333333333,0.9491775309350249
8.231111111111112,1568000.0,0.9553331990235867
8.231111111111112,1568666.6666666667,0.9487573049008071
8.231111111111112,1569333.3333333333,0.9549102335762408
8.231111111111112,1570000.0,0.9549421495146553
8.231111111111112,1570666.6666666667,0.954974067586592
8.231111111111112,1571333.3333333333,0.9488841545371867
8.231111111111112,1572000.0,0.9489158722464277
8.231111111111112,1572666.6666666667,0.9489475920761528
8.231111111111112,1573333.3333333333,0.9489793140265741
8.231111111111112,1574000.0,0.9548691309256693
8.231111111111112,1574666.6666666667,0.9490427642903565
8.231111111111112,1575333.3333333333,0.9549327893309287
8.231111111111112,1576000.0,0.9553844630696009
8.231111111111112,1576666.6666666667,0.9492524426681047
8.231111111111112,1577333.3333333333,0.9492841951201839
8.231111111111112,1578000.0,0.9493157628987329
8.231111111111112,1578666.6666666667,0.9488637407587743
8.231111111111112,1579333.3333333333,0.9436176481507064
8.231111111111112,1580000.0,0.9429248739948948
8.231111111111112,1580666.6666666667,0.9372451247524732
8.231111111111112,1581333.3333333333,0.9367988530124911
8.231111111111112,1582000.0,0.930707102812515
8.231111111111112,1582666.6666666667,0.930738223013885
8.231111111111112,1583333.3333333333,0.9246458627616219
8.231111111111112,1584000.0,0.9186045034747068
8.231111111111112,1584666.6666666667,0.9126879296220325
8.231111111111112,1585333.3333333333,0.9065928087547981
8.231111111111112,1586000.0,0.535859942416611
8.231111111111112,1586666.6666666667,0.5549481997579884
8.231111111111112,1587333.3333333333,0.5666018243910067
8.231111111111112,1588000.0,0.5780294047196363
8.231111111111112,1588666.6666666667,0.5965960181755433
8.231111111111112,1589333.3333333333,0.6120666060037322
8.231111111111112,1590000.0,0.6213960624066921
8.231111111111112,1590666.6666666667,0.6309589708269203
8.231111111111112,1591333.3333333333,0.6414439102893977
8.231111111111112,1592000.0,0.6510020835125394
8.231111111111112,1592666.6666666667,0.6567064764027118
8.231111111111112,1593333.3333333333,0.6713759544368789
8.231111111111112,1594000.0,0.6903357534245601
8.231111111111112,1594666.6666666667,0.6960438623902292
8.231111111111112,1595333.3333333333,0.7102281226798381
8.231111111111112,1596000.0,0.7107547621726844
8.231111111111112,1596666.6666666667,0.7107785256846847
8.231111111111112,1597333.3333333333,0.7255085450778851
8.231111111111112,1598000.0,0.7397016803253554
8.231111111111112,1598666.6666666667,0.7498845019944061
8.231111111111112,1599333.3333333333,0.759325181368312
8.231111111111112,1600000.0,0.7691848010142651
8.231111111111112,1600666.6666666667,0.7790093701408035
8.231111111111112,1601333.3333333333,0.7889315365578767
8.231111111111112,1602000.0,0.7984638252093357
8.231111111111112,1602666.6666666667,0.7988416087556295
8.231111111111112,1603333.3333333333,0.8086658771835558
8.231111111111112,1604000.0,0.813598723764853
8.231111111111112,1604666.6666666667,0.8231247783968673
8.231111111111112,1605333.3333333333,0.828392029302031
8.231111111111112,1606000.0,0.8331944303704627
8.231111111111112,1606666.6666666667,0.8458471277118409
8.231111111111112,1607333.3333333333,0.8571597501756425
8.231111111111112,1608000.0,0.851934454557033
8.231111111111112,1608666.6666666667,0.8576549699953464
8.231111111111112,1609333.3333333333,0.8642728896681058
8.231111111111112,1610000.0,0.8755253853425489
8.231111111111112,1610666.6666666667,0.874719154341316
8.231111111111112,1611333.3333333333,0.8755042422841407
8.231111111111112,1612000.0,0.881656116613725
8.231111111111112,1612666.6666666667,0.8819171237152207
8.231111111111112,1613333.3333333333,0.8880878479803387
8.231111111111112,1614000.0,0.8939926191291951
8.231111111111112,1614666.6666666667,0.8946653862198345
8.231111111111112,1615333.3333333333,0.9008233572524923
8.231111111111112,1616000.0,0.9003945185855343
8.231111111111112,1616666.6666666667,0.9015790471842368
8.231111111111112,1617333.3333333333,0.9066781985242576
8.231111111111112,1618000.0,0.9123054738351154
8.231111111111112,1618666.6666666667,0.9071373327211717
8.231111111111112,1619333.3333333333,0.9132971839414485
8.231111111111112,1620000.0,0.9133277309028212
8.231111111111112,1620666.6666666667,0.9194882012493266
8.231111111111112,1621333.3333333333,0.9251950002849737
8.231111111111112,1622000.0,0.9247544887694559
8.231111111111112,1622666.6666666667,0.9184655726449942
8.231111111111112,1623333.3333333333,0.9245722516969755
8.231111111111112,1624000.0,0.9302406580790644
8.231111111111112,1624666.6666666667,0.9245645722715452
8.231111111111112,1625333.3333333333,0.9360811446500993
8.231111111111112,1626000.0,0.924626220796693
8.231111111111112,1626666.6666666667,0.9307806962939641
8.231111111111112,1627333.3333333333,0.9365575734011811
8.231111111111112,1628000.0,0.9369669153892414
8.231111111111112,1628666.6666666667,0.942782189285529
8.231111111111112,1629333.3333333333,0.9365520285988763
8.231111111111112,1630000.0,0.9427790364401387
8.231111111111112,1630666.6666666667,0.9426703180590266
8.231111111111112,1631333.3333333333,0.9371601134636822
