amplitude [Vpp],frequency [Hz],reflection/transmission
7.788888888888888,1614000.0,0.9364530373996104
7.788888888888888,1614666.6666666667,0.9316009491229283
7.788888888888888,1615333.3333333333,0.9425936602555179
7.788888888888888,1616000.0,0.9425936602555179
7.788888888888888,1616666.6666666667,0.949477094556389
7.788888888888888,1617333.3333333333,0.9429738267854547
7.788888888888888,1618000.0,0.9445575241182729
7.788888888888888,1618666.6666666667,0.9489920173571781
7.788888888888888,1619333.3333333333,0.9489920173571781
7.788888888888888,1620000.0,0.9489920173571781
7.788888888888888,1620666.6666666667,0.9508131939319235
7.788888888888888,1621333.3333333333,0.9508131939319235
7.788888888888888,1622000.0,0.9508131939319235
7.788888888888888,1622666.6666666667,0.9508131939319235
7.788888888888888,1623333.3333333333,0.9557653459836524
7.788888888888888,1624000.0,0.9459120949941301
7.788888888888888,1624666.6666666667,0.9508131939319235
7.788888888888888,1625333.3333333333,0.9624881795701987
7.788888888888888,1626000.0,0.9525656210179285
7.788888888888888,1626666.6666666667,0.9575011941838245
7.788888888888888,1627333.3333333333,0.9575011941838245
7.788888888888888,1628000.0,0.9691596100155765
7.788888888888888,1628666.6666666667,0.964138057632076
7.788888888888888,1629333.3333333333,0.9691596100155765
7.788888888888888,1630000.0,0.964138057632076
7.788888888888888,1630666.6666666667,0.964138057632076
7.788888888888888,1631333.3333333333,0.9691596100155765
7.788888888888888,1632000.0,0.964138057632076
7.788888888888888,1632666.6666666667,0.969273161095244
7.788888888888888,1633333.3333333333,0.964138057632076
7.788888888888888,1634000.0,0.9756640369284327
7.788888888888888,1634666.6666666667,0.9691596100155765
7.788888888888888,1635333.3333333333,0.9757783500958832
7.788888888888888,1636000.0,0.9707225037223293
7.788888888888888,1636666.6666666667,0.9756640369284327
7.788888888888888,1637333.3333333333,0.9642510203641804
7.788888888888888,1638000.0,0.9757783500958832
7.788888888888888,1638666.6666666667,0.9707225037223293
7.788888888888888,1639333.3333333333,0.9707225037223293
7.788888888888888,1640000.0,0.9757783500958832
7.788888888888888,1640666.6666666667,0.9757783500958832
7.788888888888888,1641333.3333333333,0.9707225037223293
7.788888888888888,1642000.0,0.9757783500958832
7.788888888888888,1642666.6666666667,0.9699260753685768
7.788888888888888,1643333.3333333333,0.9699260753685768
7.788888888888888,1644000.0,0.9649264564233779
7.788888888888888,1644666.6666666667,0.9699260753685768
7.788888888888888,1645333.3333333333,0.9749777736777882
7.788888888888888,1646000.0,0.9699260753685768
7.788888888888888,1646666.6666666667,0.9749777736777882
7.788888888888888,1647333.3333333333,0.9699260753685768
7.788888888888888,1648000.0,0.9749777736777882
7.788888888888888,1648666.6666666667,0.9699260753685768
7.788888888888888,1649333.3333333333,0.9699260753685768
7.788888888888888,1650000.0,0.9749777736777882
7.899444444444444,1550000.0,0.9727233840222067
7.899444444444444,1550666.6666666667,0.9677605096139301
7.899444444444444,1551333.3333333333,0.9727233840222067
7.899444444444444,1552000.0,0.9677605096139301
7.899444444444444,1552666.6666666667,0.9727233840222067
7.899444444444444,1553333.3333333333,0.9677605096139301
7.899444444444444,1554000.0,0.9677605096139301
7.899444444444444,1554666.6666666667,0.9614476593365852
7.899444444444444,1555333.3333333333,0.9613936641559439
7.899444444444444,1556000.0,0.9678148623785492
7.899444444444444,1556666.6666666667,0.9614476593365852
7.899444444444444,1557333.3333333333,0.9614476593365852
7.899444444444444,1558000.0,0.9678146716670942
7.899444444444444,1558666.6666666667,0.9678146716670942
7.899444444444444,1559333.3333333333,0.9614474698798108
7.899444444444444,1560000.0,0.9649264564233779
7.899444444444444,1560666.6666666667,0.9614474698798108
7.899444444444444,1561333.3333333333,0.9550802680925272
7.899444444444444,1562000.0,0.9649264564233779
7.899444444444444,1562666.6666666667,0.972156904672847
7.899444444444444,1563333.3333333333,0.9649264564233779
7.899444444444444,1564000.0,0.959280654279829
7.899444444444444,1564666.6666666667,0.9591682738298489
7.899444444444444,1565333.3333333333,0.9591682738298489
7.899444444444444,1566000.0,0.9591682738298489
7.899444444444444,1566666.6666666667,0.9591682738298489
7.899444444444444,1567333.3333333333,0.9430091589577668
7.899444444444444,1568000.0,0.9362599307594962
7.899444444444444,1568666.6666666667,0.9459120949941301
7.899444444444444,1569333.3333333333,0.9362599307594962
7.899444444444444,1570000.0,0.9296248333294805
7.899444444444444,1570666.6666666667,0.9237294629735067
7.899444444444444,1571333.3333333333,0.9233570549441809
7.899444444444444,1572000.0,0.9104972962284993
7.899444444444444,1572666.6666666667,0.9045372884908337
7.899444444444444,1573333.3333333333,0.4337977254286433
7.899444444444444,1574000.0,0.4526411513945118
7.899444444444444,1574666.6666666667,0.47150119936928314
7.899444444444444,1575333.3333333333,0.4904172261747618
7.899444444444444,1576000.0,0.5054611003628391
7.899444444444444,1576666.6666666667,0.521281313655956
7.899444444444444,1577333.3333333333,0.5383176576714732
7.899444444444444,1578000.0,0.5540266467765996
7.899444444444444,1578666.6666666667,0.5762862353459554
7.899444444444444,1579333.3333333333,0.5923989427973044
7.899444444444444,1580000.0,0.6051391924114669
7.899444444444444,1580666.6666666667,0.620654294465131
7.899444444444444,1581333.3333333333,0.6322465622679374
7.899444444444444,1582000.0,0.6420037743402898
7.899444444444444,1582666.6666666667,0.6525151874823586
7.899444444444444,1583333.3333333333,0.6573666209002672
7.899444444444444,1584000.0,0.666117123245113
7.899444444444444,1584666.6666666667,0.681433371069674
7.899444444444444,1585333.3333333333,0.6931026903795415
7.899444444444444,1586000.0,0.7014709694443593
7.899444444444444,1586666.6666666667,0.7035097316592469
7.899444444444444,1587333.3333333333,0.7135716755427625
7.899444444444444,1588000.0,0.727579428578001
7.899444444444444,1588666.6666666667,0.7376368903948786
7.899444444444444,1589333.3333333333,0.7531543011767072
7.899444444444444,1590000.0,0.763092756626506
7.899444444444444,1590666.6666666667,0.7774357673759494
7.899444444444444,1591333.3333333333,0.7835325459764338
7.899444444444444,1592000.0,0.7889310080241335
7.899444444444444,1592666.6666666667,0.7992189663304647
7.899444444444444,1593333.3333333333,0.8042291096666383
7.899444444444444,1594000.0,0.8143164599062512
7.899444444444444,1594666.6666666667,0.8150325032041783
7.899444444444444,1595333.3333333333,0.820607426874177
7.899444444444444,1596000.0,0.8253462263578146
7.899444444444444,1596666.6666666667,0.8308062162639592
7.899444444444444,1597333.3333333333,0.8350667609627487
7.899444444444444,1598000.0,0.8308062162639592
7.899444444444444,1598666.6666666667,0.8299387487851206
7.899444444444444,1599333.3333333333,0.8150325032041783
7.899444444444444,1600000.0,0.8101617840904031
7.899444444444444,1600666.6666666667,0.8143164599062512
7.899444444444444,1601333.3333333333,0.8253462263578146
7.899444444444444,1602000.0,0.8399387869969017
7.899444444444444,1602666.6666666667,0.8578501570283503
7.899444444444444,1603333.3333333333,0.866288906755318
7.899444444444444,1604000.0,0.8769652246435923
7.899444444444444,1604666.6666666667,0.8791562311951606
7.899444444444444,1605333.3333333333,0.8855891895392518
7.899444444444444,1606000.0,0.8919645505146314
7.899444444444444,1606666.6666666667,0.8982810606953561
7.899444444444444,1607333.3333333333,0.9138624151763061
7.899444444444444,1608000.0,0.9155785887259329
7.899444444444444,1608666.6666666667,0.9107321561304093
7.899444444444444,1609333.3333333333,0.9151665131322352
7.899444444444444,1610000.0,0.9267988823748721
7.899444444444444,1610666.6666666667,0.9220460675934625
7.899444444444444,1611333.3333333333,0.9233570549441809
7.899444444444444,1612000.0,0.9237294629735067
7.899444444444444,1612666.6666666667,0.9301000109940136
7.899444444444444,1613333.3333333333,0.9296248333294805
7.899444444444444,1614000.0,0.9296248333294805
7.899444444444444,1614666.6666666667,0.9359921267084497
7.899444444444444,1615333.3333333333,0.9362599307594962
7.899444444444444,1616000.0,0.9362599307594962
7.899444444444444,1616666.6666666667,0.94106126373775
7.899444444444444,1617333.3333333333,0.94106126373775
7.899444444444444,1618000.0,0.9476806691152725
7.899444444444444,1618666.6666666667,0.9478451033626785
7.899444444444444,1619333.3333333333,0.9493808424642383
7.899444444444444,1620000.0,0.954249462169183
7.899444444444444,1620666.6666666667,0.954249462169183
7.899444444444444,1621333.3333333333,0.9494920761749329
7.899444444444444,1622000.0,0.9494920761749329
7.899444444444444,1622666.6666666667,0.9558645062163754
7.899444444444444,1623333.3333333333,0.9558645062163754
7.899444444444444,1624000.0,0.9558645062163754
7.899444444444444,1624666.6666666667,0.9550802680925272
7.899444444444444,1625333.3333333333,0.9649264564233779
7.899444444444444,1626000.0,0.9550802680925272
7.899444444444444,1626666.6666666667,0.9550802680925272
7.899444444444444,1627333.3333333333,0.9550802680925272
7.899444444444444,1628000.0,0.9550802680925272
7.899444444444444,1628666.6666666667,0.9614474698798108
7.899444444444444,1629333.3333333333,0.9663779697253482
7.899444444444444,1630000.0,0.9678146716670942
7.899444444444444,1630666.6666666667,0.9727778238294895
7.899444444444444,1631333.3333333333,0.9663781601536958
7.899444444444444,1632000.0,0.9614476593365852
7.899444444444444,1632666.6666666667,0.9614476593365852
7.899444444444444,1633333.3333333333,0.9614476593365852
7.899444444444444,1634000.0,0.9614476593365852
7.899444444444444,1634666.6666666667,0.9727233840222067
7.899444444444444,1635333.3333333333,0.9677605096139301
7.899444444444444,1636000.0,0.9677605096139301
7.899444444444444,1636666.6666666667,0.9677605096139301
7.899444444444444,1637333.3333333333,0.9677605096139301
7.899444444444444,1638000.0,0.9677605096139301
7.899444444444444,1638666.6666666667,0.9727233840222067
7.899444444444444,1639333.3333333333,0.9677605096139301
7.899444444444444,1640000.0,0.9677605096139301
7.899444444444444,1640666.6666666667,0.9677605096139301
7.899444444444444,1641333.3333333333,0.9677605096139301
7.899444444444444,1642000.0,0.9677605096139301
7.899444444444444,1642666.6666666667,0.9677605096139301
7.899444444444444,1643333.3333333333,0.9677605096139301
7.899444444444444,1644000.0,0.9677605096139301
7.899444444444444,1644666.6666666667,0.9677605096139301
7.899444444444444,1645333.3333333333,0.9677605096139301
7.899444444444444,1646000.0,0.9791228799697212
7.899444444444444,1646666.6666666667,0.9727233840222067
7.899444444444444,1647333.3333333333,0.9741273550719165
7.899444444444444,1648000.0,0.9677605096139301
7.899444444444444,1648666.6666666667,0.9677605096139301
7.899444444444444,1649333.3333333333,0.9727233840222067
7.899444444444444,1650000.0,0.9727233840222067
8.01,1550000.0,0.9707082317352911
8.01,1550666.6666666667,0.9707082317352911
8.01,1551333.3333333333,0.9707082317352911
8.01,1552000.0,0.9707082317352911
8.01,1552666.6666666667,0.9707082317352911
8.01,1553333.3333333333,0.9707082317352911
8.01,1554000.0,0.9648847499151922
8.01,1554666.6666666667,0.9707082317352911
8.01,1555333.3333333333,0.9705902187063686
8.01,1556000.0,0.9705902187063686
8.01,1556666.6666666667,0.9747305126694289
8.01,1557333.3333333333,0.9741273550719165
8.01,1558000.0,0.9642876848186649
8.01,1558666.6666666667,0.9741273550719165
8.01,1559333.3333333333,0.9642876848186649
8.01,1560000.0,0.9741273550719165
8.01,1560666.6666666667,0.9741273550719165
8.01,1561333.3333333333,0.9677605096139301
8.01,1562000.0,0.9677605096139301
8.01,1562666.6666666667,0.9677605096139301
8.01,1563333.3333333333,0.9579851509309613
8.01,1564000.0,0.9677605096139301
8.01,1564666.6666666667,0.9613936641559439
8.01,1565333.3333333333,0.9516826170432576
8.01,1566000.0,0.9454331789583117
8.01,1566666.6666666667,0.9550804562946209
8.01,1567333.3333333333,0.9524057831188257
8.01,1568000.0,0.9460984600518136
8.01,1568666.6666666667,0.9557525259707097
8.01,1569333.3333333333,0.9397911369848015
8.01,1570000.0,0.9334838139177895
8.01,1570666.6666666667,0.9268027597417237
8.01,1571333.3333333333,0.9207050613880136
8.01,1572000.0,0.9143988623374107
8.01,1572666.6666666667,0.9015328414220214
8.01,1573333.3333333333,0.44777087723611025
8.01,1574000.0,0.4665701448314893
8.01,1574666.6666666667,0.48512231760190777
8.01,1575333.3333333333,0.5009852519260091
8.01,1576000.0,0.5109409512970422
8.01,1576666.6666666667,0.5328031955272325
8.01,1577333.3333333333,0.5428758982747911
8.01,1578000.0,0.5583361818765761
8.01,1578666.6666666667,0.5834055026388504
8.01,1579333.3333333333,0.5990266753164015
8.01,1580000.0,0.6081903085919114
8.01,1580666.6666666667,0.6298863955497356
8.01,1581333.3333333333,0.6341570615427973
8.01,1582000.0,0.6509780977168149
8.01,1582666.6666666667,0.656024439559581
8.01,1583333.3333333333,0.6661171232451131
8.01,1584000.0,0.6707389346471622
8.01,1584666.6666666667,0.6858683843008576
8.01,1585333.3333333333,0.6958974374795619
8.01,1586000.0,0.7059829075879615
8.01,1586666.6666666667,0.7165554978419707
8.01,1587333.3333333333,0.721601663319731
8.01,1588000.0,0.7243346212847414
8.01,1588666.6666666667,0.7417428723709997
8.01,1589333.3333333333,0.7512883178001222
8.01,1590000.0,0.7664149282256281
8.01,1590666.6666666667,0.7847999648127331
8.01,1591333.3333333333,0.7898960684803481
8.01,1592000.0,0.7920438201262349
8.01,1592666.6666666667,0.8021335503189259
8.01,1593333.3333333333,0.8069228600380681
8.01,1594000.0,0.8119661279133059
8.01,1594666.6666666667,0.8304409561501468
8.01,1595333.3333333333,0.8269698479480778
8.01,1596000.0,0.832441677819021
8.01,1596666.6666666667,0.8374867788967121
8.01,1597333.3333333333,0.8374867788967121
8.01,1598000.0,0.832441677819021
8.01,1598666.6666666667,0.8273965767413299
8.01,1599333.3333333333,0.8220526636637817
8.01,1600000.0,0.8119661279133059
8.01,1600666.6666666667,0.8170093957885438
8.01,1601333.3333333333,0.832441677819021
8.01,1602000.0,0.842531879974403
8.01,1602666.6666666667,0.8578280305766446
8.01,1603333.3333333333,0.8704431486733599
8.01,1604000.0,0.8855891895392518
8.01,1604666.6666666667,0.8983314800362194
8.01,1605333.3333333333,0.8952284159575317
8.01,1606000.0,0.8952284159575317
8.01,1606666.6666666667,0.907837266886511
8.01,1607333.3333333333,0.907837266886511
8.01,1608000.0,0.9237294629735067
8.01,1608666.6666666667,0.9143988623374107
8.01,1609333.3333333333,0.9207050613880136
8.01,1610000.0,0.9207050613880136
8.01,1610666.6666666667,0.9270112604386165
8.01,1611333.3333333333,0.9270112604386165
8.01,1612000.0,0.9268027597417237
8.01,1612666.6666666667,0.9334838139177895
8.01,1613333.3333333333,0.9241489757786115
8.01,1614000.0,0.9397911369848015
8.01,1614666.6666666667,0.9397911369848015
8.01,1615333.3333333333,0.9397911369848015
8.01,1616000.0,0.9397911369848015
8.01,1616666.6666666667,0.9397911369848015
8.01,1617333.3333333333,0.9460984600518136
8.01,1618000.0,0.9460984600518136
8.01,1618666.6666666667,0.9454331789583117
8.01,1619333.3333333333,0.9359788471687285
8.01,1620000.0,0.9454331789583117
8.01,1620666.6666666667,0.9516826170432576
8.01,1621333.3333333333,0.9516826170432576
8.01,1622000.0,0.9516826170432576
8.01,1622666.6666666667,0.9579851509309613
8.01,1623333.3333333333,0.9579851509309613
8.01,1624000.0,0.9579851509309613
8.01,1624666.6666666667,0.9579851509309613
8.01,1625333.3333333333,0.9579851509309613
8.01,1626000.0,0.9579851509309613
8.01,1626666.6666666667,0.9642876848186649
8.01,1627333.3333333333,0.9642876848186649
8.01,1628000.0,0.9642876848186649
8.01,1628666.6666666667,0.9546448079704782
8.01,1629333.3333333333,0.9642876848186649
8.01,1630000.0,0.9705902187063686
8.01,1630666.6666666667,0.9705902187063686
8.01,1631333.3333333333,0.9642876848186649
8.01,1632000.0,0.960884316519305
8.01,1632666.6666666667,0.9705902187063686
8.01,1633333.3333333333,0.9648847499151922
8.01,1634000.0,0.9648847499151922
8.01,1634666.6666666667,0.9648847499151922
8.01,1635333.3333333333,0.9705902187063686
8.01,1636000.0,0.9711911861891478
8.01,1636666.6666666667,0.9648847499151922
8.01,1637333.3333333333,0.9707082317352911
8.01,1638000.0,0.9707082317352911
8.01,1638666.6666666667,0.9707082317352911
8.01,1639333.3333333333,0.9707082317352911
8.01,1640000.0,0.9806134177734063
8.01,1640666.6666666667,0.9707082317352911
8.01,1641333.3333333333,0.9806134177734063
8.01,1642000.0,0.9707082317352911
8.01,1642666.6666666667,0.9707082317352911
8.01,1643333.3333333333,0.9610011494179381
8.01,1644000.0,0.9770115319413644
8.01,1644666.6666666667,0.9770115319413644
8.01,1645333.3333333333,0.9707082317352911
8.01,1646000.0,0.9869810373693374
8.01,1646666.6666666667,0.9770115319413644
8.01,1647333.3333333333,0.9770115319413644
8.01,1648000.0,0.9707082317352911
8.01,1648666.6666666667,0.9770115319413644
8.01,1649333.3333333333,0.9707082317352911
8.01,1650000.0,0.9707082317352911
8.120555555555555,1550000.0,0.9638432513128349
8.120555555555555,1550666.6666666667,0.9734816838259633
8.120555555555555,1551333.3333333333,0.9734816838259633
8.120555555555555,1552000.0,0.9734816838259633
8.120555555555555,1552666.6666666667,0.9734816838259633
8.120555555555555,1553333.3333333333,0.9734816838259633
8.120555555555555,1554000.0,0.9734816838259633
8.120555555555555,1554666.6666666667,0.9672414166219507
8.120555555555555,1555333.3333333333,0.9672414166219507
8.120555555555555,1556000.0,0.9672414166219507
8.120555555555555,1556666.6666666667,0.9576647689326244
8.120555555555555,1557333.3333333333,0.9576647689326244
8.120555555555555,1558000.0,0.9770115319413644
8.120555555555555,1558666.6666666667,0.9672414166219507
8.120555555555555,1559333.3333333333,0.9770115319413644
8.120555555555555,1560000.0,0.9672414166219507
8.120555555555555,1560666.6666666667,0.9672414166219507
8.120555555555555,1561333.3333333333,0.9770115319413644
8.120555555555555,1562000.0,0.951486286552414
8.120555555555555,1562666.6666666667,0.9610011494179381
8.120555555555555,1563333.3333333333,0.9677226462384722
8.120555555555555,1564000.0,0.960884316519305
8.120555555555555,1564666.6666666667,0.9648847499151922
8.120555555555555,1565333.3333333333,0.9642876848186649
8.120555555555555,1566000.0,0.9546448079704782
8.120555555555555,1566666.6666666667,0.9484052994216515
8.120555555555555,1567333.3333333333,0.9579851509309613
8.120555555555555,1568000.0,0.9484052994216515
8.120555555555555,1568666.6666666667,0.9328374167057673
8.120555555555555,1569333.3333333333,0.9359788471687285
8.120555555555555,1570000.0,0.9273638370804905
8.120555555555555,1570666.6666666667,0.9303932256149535
8.120555555555555,1571333.3333333333,0.9241489757786115
8.120555555555555,1572000.0,0.9177411478342303
8.120555555555555,1572666.6666666667,0.4432931684637491
8.120555555555555,1573333.3333333333,0.4619044433831743
8.120555555555555,1574000.0,0.4755159350751373
8.120555555555555,1574666.6666666667,0.49905599194964795
8.120555555555555,1575333.3333333333,0.5089296127078972
8.120555555555555,1576000.0,0.5274751635719601
8.120555555555555,1576666.6666666667,0.5374926499305931
8.120555555555555,1577333.3333333333,0.552808100867897
8.120555555555555,1578000.0,0.5775714476124618
8.120555555555555,1578666.6666666667,0.5968872943331287
8.120555555555555,1579333.3333333333,0.6059798161806862
8.120555555555555,1580000.0,0.6179904318457133
8.120555555555555,1580666.6666666667,0.6391504242321107
8.120555555555555,1581333.3333333333,0.643033856598005
8.120555555555555,1582000.0,0.6529266851610513
8.120555555555555,1582666.6666666667,0.66902426368641
8.120555555555555,1583333.3333333333,0.6673435466060688
8.120555555555555,1584000.0,0.6722868321364842
8.120555555555555,1584666.6666666667,0.693930770808424
8.120555555555555,1585333.3333333333,0.7043942390405681
8.120555555555555,1586000.0,0.7073125214718154
8.120555555555555,1586666.6666666667,0.717162991371031
8.120555555555555,1587333.3333333333,0.7293300324660155
8.120555555555555,1588000.0,0.7343254436472896
8.120555555555555,1588666.6666666667,0.7487672160625378
8.120555555555555,1589333.3333333333,0.7641097839222155
8.120555555555555,1590000.0,0.7740981471107411
8.120555555555555,1590666.6666666667,0.7841233819249724
8.120555555555555,1591333.3333333333,0.7891177983703545
8.120555555555555,1592000.0,0.7987318531400948
8.120555555555555,1592666.6666666667,0.8088393018306583
8.120555555555555,1593333.3333333333,0.805774393096182
8.120555555555555,1594000.0,0.8105942073946505
8.120555555555555,1594666.6666666667,0.8159576841988423
8.120555555555555,1595333.3333333333,0.834106561174659
8.120555555555555,1596000.0,0.8391012112415731
8.120555555555555,1596666.6666666667,0.8492497502708781
8.120555555555555,1597333.3333333333,0.8492497502708781
8.120555555555555,1598000.0,0.8367999973440923
8.120555555555555,1598666.6666666667,0.834106561174659
8.120555555555555,1599333.3333333333,0.8241172610408307
8.120555555555555,1600000.0,0.8107177942808212
8.120555555555555,1600666.6666666667,0.8110124861127886
8.120555555555555,1601333.3333333333,0.834106561174659
8.120555555555555,1602000.0,0.8492497502708781
8.120555555555555,1602666.6666666667,0.8531026568365867
8.120555555555555,1603333.3333333333,0.8678774057484667
8.120555555555555,1604000.0,0.871321535235754
8.120555555555555,1604666.6666666667,0.8775011205920359
8.120555555555555,1605333.3333333333,0.8987588942176458
8.120555555555555,1606000.0,0.8900939761422039
8.120555555555555,1606666.6666666667,0.9052548737140366
8.120555555555555,1607333.3333333333,0.9114980107741334
8.120555555555555,1608000.0,0.9024732779941914
8.120555555555555,1608666.6666666667,0.9086546018160695
8.120555555555555,1609333.3333333333,0.9088165603388807
8.120555555555555,1610000.0,0.9241489757786115
8.120555555555555,1610666.6666666667,0.9211814114999539
8.120555555555555,1611333.3333333333,0.9211814114999539
8.120555555555555,1612000.0,0.9211814114999539
8.120555555555555,1612666.6666666667,0.9273638370804905
8.120555555555555,1613333.3333333333,0.9366374754512955
8.120555555555555,1614000.0,0.9359788471687285
8.120555555555555,1614666.6666666667,0.9267117298700281
8.120555555555555,1615333.3333333333,0.942165790872825
8.120555555555555,1616000.0,0.942165790872825
8.120555555555555,1616666.6666666667,0.942165790872825
8.120555555555555,1617333.3333333333,0.9484052994216515
8.120555555555555,1618000.0,0.9390151479422292
8.120555555555555,1618666.6666666667,0.9390151479422292
8.120555555555555,1619333.3333333333,0.9546448079704782
8.120555555555555,1620000.0,0.9451928791786913
8.120555555555555,1620666.6666666667,0.9546448079704782
8.120555555555555,1621333.3333333333,0.9546448079704782
8.120555555555555,1622000.0,0.9513706104151534
8.120555555555555,1622666.6666666667,0.9614792743272562
8.120555555555555,1623333.3333333333,0.9552359024160403
8.120555555555555,1624000.0,0.951486286552414
8.120555555555555,1624666.6666666667,0.9610011494179381
8.120555555555555,1625333.3333333333,0.951486286552414
8.120555555555555,1626000.0,0.9672414166219507
8.120555555555555,1626666.6666666667,0.9576647689326244
8.120555555555555,1627333.3333333333,0.9576647689326244
8.120555555555555,1628000.0,0.9576647689326244
8.120555555555555,1628666.6666666667,0.9672414166219507
8.120555555555555,1629333.3333333333,0.9576647689326244
8.120555555555555,1630000.0,0.9576647689326244
8.120555555555555,1630666.6666666667,0.9576647689326244
8.120555555555555,1631333.3333333333,0.9576647689326244
8.120555555555555,1632000.0,0.9576647689326244
8.120555555555555,1632666.6666666667,0.9672414166219507
8.120555555555555,1633333.3333333333,0.9638432513128349
8.120555555555555,1634000.0,0.9638432513128349
8.120555555555555,1634666.6666666667,0.9638432513128349
8.120555555555555,1635333.3333333333,0.9638432513128349
8.120555555555555,1636000.0,0.9638432513128349
8.120555555555555,1636666.6666666667,0.9638432513128349
8.120555555555555,1637333.3333333333,0.9638432513128349
8.120555555555555,1638000.0,0.9734816838259633
8.120555555555555,1638666.6666666667,0.9734816838259633
8.120555555555555,1639333.3333333333,0.9638432513128349
8.120555555555555,1640000.0,0.9734816838259633
8.120555555555555,1640666.6666666667,0.9638432513128349
8.120555555555555,1641333.3333333333,0.9734816838259633
8.120555555555555,1642000.0,0.9736736912152895
8.120555555555555,1642666.6666666667,0.9700217336930453
8.120555555555555,1643333.3333333333,0.9736736912152895
8.120555555555555,1644000.0,0.9700217336930453
8.120555555555555,1644666.6666666667,0.9640333576389004
8.120555555555555,1645333.3333333333,0.9736736912152895
8.120555555555555,1646000.0,0.979721951029976
8.120555555555555,1646666.6666666667,0.9640333576389004
8.120555555555555,1647333.3333333333,0.9702130586494062
8.120555555555555,1648000.0,0.979721951029976
8.120555555555555,1648666.6666666667,0.979721951029976
8.120555555555555,1649333.3333333333,0.9700217336930453
8.120555555555555,1650000.0,0.9640333576389004
8.231111111111112,1550000.0,0.9668113297483977
8.231111111111112,1550666.6666666667,0.9668113297483977
8.231111111111112,1551333.3333333333,0.9763837191518472
8.231111111111112,1552000.0,0.9668113297483977
8.231111111111112,1552666.6666666667,0.9668113297483977
8.231111111111112,1553333.3333333333,0.9668113297483977
8.231111111111112,1554000.0,0.9668113297483977
8.231111111111112,1554666.6666666667,0.9668113297483977
8.231111111111112,1555333.3333333333,0.9668113297483977
8.231111111111112,1556000.0,0.9668113297483977
8.231111111111112,1556666.6666666667,0.9763837191518472
8.231111111111112,1557333.3333333333,0.9763837191518472
8.231111111111112,1558000.0,0.9668113297483977
8.231111111111112,1558666.6666666667,0.9702040753597468
8.231111111111112,1559333.3333333333,0.9702040753597468
8.231111111111112,1560000.0,0.9702040753597468
8.231111111111112,1560666.6666666667,0.9640333576389004
8.231111111111112,1561333.3333333333,0.9700217336930453
8.231111111111112,1562000.0,0.954582050211068
8.231111111111112,1562666.6666666667,0.9638432513128349
8.231111111111112,1563333.3333333333,0.9638432513128349
8.231111111111112,1564000.0,0.9638432513128349
8.231111111111112,1564666.6666666667,0.9576647689326244
8.231111111111112,1565333.3333333333,0.9482758986489712
8.231111111111112,1566000.0,0.9482758986489712
8.231111111111112,1566666.6666666667,0.9576647689326244
8.231111111111112,1567333.3333333333,0.951486286552414
8.231111111111112,1568000.0,0.9421579896254294
8.231111111111112,1568666.6666666667,0.9359262823239982
8.231111111111112,1569333.3333333333,0.9359262823239982
8.231111111111112,1570000.0,0.9390151479422292
8.231111111111112,1570666.6666666667,0.9236919518361029
8.231111111111112,1571333.3333333333,0.9273638370804905
8.231111111111112,1572000.0,0.9060284076260897
8.231111111111112,1572666.6666666667,0.4498285102228298
8.231111111111112,1573333.3333333333,0.4708540141430281
8.231111111111112,1574000.0,0.4892705803427921
8.231111111111112,1574666.6666666667,0.506957712130304
8.231111111111112,1575333.3333333333,0.529876763290471
8.231111111111112,1576000.0,0.539838228589252
8.231111111111112,1576666.6666666667,0.5511635061121034
8.231111111111112,1577333.3333333333,0.5662465172671194
8.231111111111112,1578000.0,0.5851836218952241
8.231111111111112,1578666.6666666667,0.6000388375906794
8.231111111111112,1579333.3333333333,0.6168271557387097
8.231111111111112,1580000.0,0.6266180629726574
8.231111111111112,1580666.6666666667,0.6416275231258074
8.231111111111112,1581333.3333333333,0.6510113189222455
8.231111111111112,1582000.0,0.665695784762597
8.231111111111112,1582666.6666666667,0.6705354464716751
8.231111111111112,1583333.3333333333,0.6754298657889864
8.231111111111112,1584000.0,0.680324285106298
8.231111111111112,1584666.6666666667,0.6954803361407361
8.231111111111112,1585333.3333333333,0.7050940864068692
8.231111111111112,1586000.0,0.7150294435941328
8.231111111111112,1586666.6666666667,0.7248243674789838
8.231111111111112,1587333.3333333333,0.7291916025707067
8.231111111111112,1588000.0,0.7389794093166222
8.231111111111112,1588666.6666666667,0.7491272391394269
8.231111111111112,1589333.3333333333,0.7589197520693539
8.231111111111112,1590000.0,0.7687484136519337
8.231111111111112,1590666.6666666667,0.7785413870742515
8.231111111111112,1591333.3333333333,0.7880847712099732
8.231111111111112,1592000.0,0.7978746441442587
8.231111111111112,1592666.6666666667,0.8030613833077613
8.231111111111112,1593333.3333333333,0.8159576841988423
8.231111111111112,1594000.0,0.8177515305633911
8.231111111111112,1594666.6666666667,0.8264757517774547
8.231111111111112,1595333.3333333333,0.8325977943832137
8.231111111111112,1596000.0,0.8408413369018595
8.231111111111112,1596666.6666666667,0.8448418795947316
8.231111111111112,1597333.3333333333,0.8448418795947316
8.231111111111112,1598000.0,0.8325977943832137
8.231111111111112,1598666.6666666667,0.8325977943832137
8.231111111111112,1599333.3333333333,0.8265144837683087
8.231111111111112,1600000.0,0.8177515305633911
8.231111111111112,1600666.6666666667,0.8177515305633911
